proximal_pos, distal_pos, proximal_vel, distal_vel, wrist_pos
-20094.0, 36350.0, 147.0, 0.0, 0.19131428003311157
-20081.0, 36350.0, 65.0, 0.0, 0.19131428003311157
-20081.0, 36350.0, 65.0, 0.0, 0.19131428003311157
-20077.0, 36350.0, -4.0, 0.0, 0.19131428003311157
-20077.0, 36350.0, -4.0, 0.0, 0.19131428003311157
-20077.0, 36350.0, -4.0, 0.0, 0.19131428003311157
-20081.0, 36350.0, -32.0, 0.0, 0.19131428003311157
-20081.0, 36350.0, -32.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, -4.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, -4.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, 14.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, 14.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, 2.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, 2.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, -3.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, -3.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, 1.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, 1.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, 0.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, 0.0, 0.0, 0.19131428003311157
-20080.0, 36350.0, 0.0, 0.0, 0.1874653697013855
-20080.0, 36350.0, 0.0, 0.0, 0.1874653697013855
-20080.0, 36350.0, 0.0, 0.0, 0.1874653697013855
